batsman,bowler,0,1,2,3,4,6,out,batclustno,bowlclustno,balls
AA Bilakhia,DL Vettori,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0,3,6
TL Suman,DL Vettori,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,3,3
DR Smith,DL Vettori,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0,3,9
DR Smith,TM Dilshan,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,3,2
DR Smith,PJ Sangwan,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,3,3
Y Venugopal Rao,PJ Sangwan,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0,3,5
Shoaib Ahmed,DP Nannes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3
RP Singh,DP Nannes,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,3,2
PP Ojha,A Nehra,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,3,1
G Gambhir,FH Edwards,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0,3,7
V Sehwag,FH Edwards,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0,3,5
AB de Villiers,Shoaib Ahmed,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,3,3,6
G Gambhir,Shoaib Ahmed,0.6,0.0,0.0,0.0,0.4,0.0,0.2,0,3,5
KD Karthik,Shoaib Ahmed,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,3,6
KD Karthik,RG Sharma,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,3,3
KD Karthik,Y Venugopal Rao,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0,3,6
TM Dilshan,Y Venugopal Rao,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0,3,7
TM Dilshan,FH Edwards,0.4,0.2,0.1,0.0,0.2,0.1,0.0,0,3,10
KD Karthik,FH Edwards,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0,3,4
BB McCullum,AA Noffke,0.23076923076923078,0.46153846153846156,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,0,3,13
SC Ganguly,AA Noffke,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0,3,3
RT Ponting,Z Khan,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,3,6
RT Ponting,AA Noffke,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0,3,3
RT Ponting,JH Kallis,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,3,7
RT Ponting,SB Joshi,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0,4,4
BB McCullum,SB Joshi,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0,4,11
DJ Hussey,SB Joshi,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,4,3
DJ Hussey,CL White,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0,4,3
BB McCullum,CL White,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0,4,4
DJ Hussey,AA Noffke,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0,4,4
Mohammad Hafeez,AA Noffke,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,4,2
Mohammad Hafeez,JH Kallis,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,4,1
W Jaffer,AB Dinda,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0,4,11
W Jaffer,I Sharma,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0,4,6
W Jaffer,AB Agarkar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,1
CL White,AB Agarkar,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0,4,6
B Akhil,AB Agarkar,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4,2
AA Noffke,AB Agarkar,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0,4,8
AA Noffke,SC Ganguly,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0,4,4
P Kumar,SC Ganguly,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0,4,10
P Kumar,AB Agarkar,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,4,2
Z Khan,SC Ganguly,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0,4,4
P Kumar,LR Shukla,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0,4,3
Z Khan,LR Shukla,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,4,4
SB Joshi,SC Ganguly,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,4,1
SB Joshi,I Sharma,0.6,0.4,0.0,0.0,0.0,0.0,0.0,2,4,5
SB Joshi,LR Shukla,1.0,0.0,0.0,0.0,0.0,0.0,0.5,2,4,2
KS Williamson,JP Duminy,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,2
DJ Hooda,Mohammed Shami,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2
BB Sran,NM Coulter-Nile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
A Nehra,NM Coulter-Nile,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
Q de Kock,A Nehra,0.5,0.1,0.0,0.0,0.3,0.1,0.0,0,0,10
KK Nair,A Nehra,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
Q de Kock,Mustafizur Rahman,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0,4,5
Q de Kock,DJ Hooda,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0,4,4
RR Pant,A Nehra,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,4,4
SV Samson,A Nehra,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0,4,4
RR Pant,B Kumar,0.5,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0,4,6
MJ Lumb,P Kumar,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0,4,6
MJ Lumb,JH Kallis,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,4,3
DR Martyn,JH Kallis,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0,4,10
DR Martyn,A Kumble,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,4,8
DR Martyn,DW Steyn,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,4,3
DR Martyn,R Vinay Kumar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,2
P Dogra,A Kumble,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,4,3
DR Martyn,P Kumar,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0,4,3
S Narwal,P Kumar,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,1
P Dogra,P Kumar,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,1
M Morkel,P Kumar,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0,4,7
SK Warne,R Vinay Kumar,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0,4,5
SK Warne,P Kumar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,1
M Morkel,A Kumble,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,1
SK Trivedi,A Kumble,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,1
JH Kallis,S Narwal,0.5384615384615384,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0,4,13
MK Pandey,S Narwal,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0,4,6
CH Gayle,KJ Abbott,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0,4,7
V Kohli,KJ Abbott,0.3,0.4,0.0,0.0,0.2,0.1,0.0,0,4,10
AB de Villiers,KJ Abbott,1.0,0.0,0.0,0.0,0.0,0.0,0.5,3,4,2
KL Rahul,KJ Abbott,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,4,2
HM Amla,S Aravind,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,4,3
WP Saha,CJ Jordan,0.2,0.2,0.2,0.0,0.4,0.0,0.0,0,4,5
Gurkeerat Singh,S Aravind,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1
Gurkeerat Singh,SR Watson,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,4,6
F Behardien,YS Chahal,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,1
KJ Abbott,YS Chahal,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,1
MM Sharma,CH Gayle,0.14285714285714285,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.0,0,4,7
Gurkeerat Singh,CH Gayle,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4,3
MM Sharma,YS Chahal,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0,4,3
KC Cariappa,YS Chahal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1
KC Cariappa,CH Gayle,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0,4,5
MM Sharma,Sachin Baby,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2
KC Cariappa,Sachin Baby,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,2
Sandeep Sharma,Sachin Baby,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3,2
Sandeep Sharma,CH Gayle,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3,3
M Vijay,NL McCullum,0.625,0.25,0.125,0.0,0.0,0.0,0.0,0,3,8
MEK Hussey,NL McCullum,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0,3,4
MEK Hussey,Yuvraj Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,5
MS Dhoni,AC Thomas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,2,2
JA Morkel,R Sharma,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3
JA Morkel,JE Taylor,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,2,3
S Anirudha,JE Taylor,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0,2,3
S Anirudha,AC Thomas,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0,2,4
Yuvraj Singh,S Randiv,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,3,2,15
M Manhas,S Randiv,0.375,0.375,0.125,0.0,0.0,0.125,0.0,0,2,8
NL McCullum,DE Bollinger,0.4,0.6,0.0,0.0,0.0,0.0,0.2,0,2,5
NL McCullum,SB Jakati,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0,2,5
NL McCullum,S Randiv,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1
NL McCullum,R Ashwin,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,3
NL McCullum,JA Morkel,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,2
R Sharma,JA Morkel,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2,1
JE Taylor,JA Morkel,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0,2,2
M Kartik,DE Bollinger,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,2
AC Thomas,DE Bollinger,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,2
KK Nair,JO Holder,0.3,0.4,0.1,0.0,0.2,0.0,0.0,0,2,10
SW Billings,AD Russell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1
SW Billings,GB Hogg,0.0,0.6153846153846154,0.3076923076923077,0.0,0.0,0.07692307692307693,0.0,0,2,13
KK Nair,GB Hogg,0.125,0.75,0.125,0.0,0.0,0.0,0.0,0,2,8
SW Billings,PP Chawla,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0,2,9
KK Nair,PP Chawla,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0,2,4
SW Billings,JO Holder,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0,2,4
CR Brathwaite,UT Yadav,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.0,0,2,6
CR Brathwaite,GB Hogg,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0,2,3
CR Brathwaite,AD Russell,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0,2,2
Mohammed Shami,AD Russell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
RR Pant,AD Russell,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,3
PP Chawla,Mohammed Shami,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0,3
YK Pathan,CR Brathwaite,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0,0,2
SA Yadav,CR Brathwaite,0.25,0.375,0.125,0.0,0.125,0.125,0.125,0,0,8
R Sathish,CR Brathwaite,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0,3
R Sathish,A Mishra,0.45454545454545453,0.2727272727272727,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0,0,11
AD Russell,CR Brathwaite,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0,2
AD Russell,Mohammed Shami,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,6
JO Holder,CH Morris,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
SP Narine,CH Morris,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,2
UT Yadav,Z Khan,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0,0,2
Y Nagar,B Akhil,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0,0,5
V Sehwag,B Akhil,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0,0,6
TR Birt,B Akhil,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,2
TR Birt,RR Powar,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0,0,4
IK Pathan,RR Powar,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0,0,4
RE van der Merwe,RR Powar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
DPMD Jayawardene,IK Pathan,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0,7
DPMD Jayawardene,UT Yadav,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0,6
DPMD Jayawardene,M Morkel,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0,0,5
B Akhil,M Morkel,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0,0,4
RA Jadeja,M Morkel,0.14285714285714285,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,0,0,7
B Akhil,UT Yadav,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0,0,5
R Vinay Kumar,RE van der Merwe,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,3
R Vinay Kumar,AB Agarkar,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0,0,4
RR Powar,RE van der Merwe,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1
S Sreesanth,RE van der Merwe,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2
RP Singh,RE van der Merwe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1
IR Jaggi,JDP Oram,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,6
IR Jaggi,A Singh,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0,0,6
S Dhawan,A Singh,0.4,0.3,0.0,0.0,0.2,0.1,0.1,0,0,10
IR Jaggi,J Botha,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0,0,7
B Chipli,SK Trivedi,0.7142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0,7
IR Jaggi,SK Warne,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0,0,9
B Chipli,SK Warne,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,2
IR Jaggi,SK Trivedi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
DT Christian,SK Warne,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,3
DT Christian,J Botha,0.18181818181818182,0.5454545454545454,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0,0,11
DT Christian,SK Trivedi,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0,0,7
DB Ravi Teja,AL Menaria,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0,0,4
DT Christian,AL Menaria,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2
DB Ravi Teja,J Botha,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,2
DT Christian,A Singh,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0,0,6
DB Ravi Teja,A Singh,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,3
DW Steyn,SK Trivedi,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,2
DW Steyn,STR Binny,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2
DB Ravi Teja,STR Binny,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0,0,4
DW Steyn,A Singh,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0,0,2
A Mishra,A Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2
I Sharma,A Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
AG Paunikar,PP Ojha,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0,0,4
AG Paunikar,DW Steyn,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0,0,9
AG Paunikar,I Sharma,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,6
R Dravid,DT Christian,0.5263157894736842,0.15789473684210525,0.10526315789473684,0.0,0.15789473684210525,0.05263157894736842,0.05263157894736842,0,0,19
J Botha,PP Ojha,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.0,0.23076923076923078,0.07692307692307693,0.0,0,0,13
J Botha,DT Christian,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0,0,11
ML Hayden,S Narwal,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0,0,5
M Vijay,S Narwal,0.23529411764705882,0.11764705882352941,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0,0,0,17
M Vijay,SW Tait,0.45,0.25,0.1,0.0,0.1,0.1,0.0,0,0,20
ML Hayden,SW Tait,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0,0,7
ML Hayden,SR Watson,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0,0,5
ML Hayden,SB Wagh,0.4,0.0,0.0,0.0,0.6,0.0,0.2,0,0,5
SK Raina,SB Wagh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1
M Vijay,AA Jhunjhunwala,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,3
JA Morkel,SW Tait,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0,0,11
JA Morkel,S Narwal,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,0,2
MJ Lumb,JA Morkel,0.3125,0.125,0.1875,0.0,0.25,0.125,0.125,0,0,16
MJ Lumb,DE Bollinger,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,6
NV Ojha,S Tyagi,0.2222222222222222,0.4444444444444444,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0,0,9
MJ Lumb,S Tyagi,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0,0,9
MJ Lumb,M Muralitharan,0.5714285714285714,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0,0,7
SR Watson,S Tyagi,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0,0,6
FY Fazal,DE Bollinger,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,2
FY Fazal,SK Raina,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,7
FY Fazal,M Muralitharan,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0,0,5
AA Jhunjhunwala,M Muralitharan,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0,2
AA Jhunjhunwala,DE Bollinger,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0,0,2
AS Raut,S Tyagi,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,2
DA Warner,RN ten Doeschate,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
NV Ojha,RN ten Doeschate,0.7,0.1,0.0,0.0,0.0,0.2,0.1,0,0,10
KL Rahul,Shakib Al Hasan,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,5,3
DJG Sammy,UT Yadav,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0,5,5
IK Pathan,UT Yadav,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0,5,4
IK Pathan,Shakib Al Hasan,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0,5,4
MK Pandey,DJG Sammy,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0,5,3
DR Smith,TG Southee,0.5,0.2,0.1,0.0,0.1,0.1,0.0,0,5,10
BB McCullum,JP Faulkner,0.38095238095238093,0.3333333333333333,0.14285714285714285,0.0,0.14285714285714285,0.0,0.047619047619047616,0,5,21
BB McCullum,DS Kulkarni,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0,5,4
RA Jadeja,PV Tambe,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0,5,5
M Manhas,PV Tambe,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0,5,7
M Manhas,R Bhatia,0.25,0.75,0.0,0.0,0.0,0.0,0.25,0,5,4
R Ashwin,DS Kulkarni,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,4
R Ashwin,TG Southee,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0,5,5
AM Nayar,BW Hilfenhaus,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0,5,5
AM Nayar,IC Pandey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3
SV Samson,IC Pandey,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0,5,7
SV Samson,BW Hilfenhaus,0.5,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,5,6
SV Samson,R Ashwin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,2
STR Binny,SK Raina,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,5,7
R Bhatia,IC Pandey,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0,5,5
SPD Smith,IC Pandey,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,5,2
JP Faulkner,IC Pandey,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0,5,2
TG Southee,IC Pandey,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,5,3
TG Southee,RA Jadeja,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,1
DS Kulkarni,R Ashwin,0.2,0.5,0.1,0.0,0.0,0.2,0.0,0,5,10
DS Kulkarni,BW Hilfenhaus,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0,5,3
PV Tambe,BW Hilfenhaus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5,1
PV Tambe,R Ashwin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5,1
F du Plessis,B Lee,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5,1
MS Dhoni,B Lee,0.0,0.375,0.375,0.0,0.25,0.0,0.0,3,5,8
JA Morkel,B Lee,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0,5,7
G Gambhir,VY Mahesh,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0,5,4
JH Kallis,SK Raina,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0,5,5
DB Das,R Ashwin,0.5,0.125,0.125,0.0,0.125,0.125,0.125,0,5,8
MA Agarwal,JJ Bumrah,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,5,2
CH Gayle,JDP Oram,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0,5,9
MA Agarwal,JDP Oram,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,5,3
DT Christian,JDP Oram,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0,5,4
KB Arun Karthik,JJ Bumrah,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5,1
KB Arun Karthik,MG Johnson,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0,5,5
KB Arun Karthik,JDP Oram,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0,5,10
KB Arun Karthik,MM Patel,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,5,3
RT Ponting,JD Unadkat,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,5,7
SR Tendulkar,JD Unadkat,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0,5,5
RT Ponting,DT Christian,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0,5,9
RT Ponting,R Vinay Kumar,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0,5,5
RT Ponting,M Muralitharan,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0,5,7
RT Ponting,M Kartik,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0,5,6
Ishan Kishan,Z Khan,0.4,0.4,0.0,0.0,0.2,0.0,0.0,5,5,10
Ishan Kishan,A Mishra,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,5,5,3
AJ Finch,A Mishra,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0,5,6
KD Karthik,CR Brathwaite,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0,5,11
