,batsman,bowler,0,1,2,3,4,6,notout,balls
7887,DPMD Jayawardene,AC Thomas,0.5,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,0.9166666666666666,12
7888,V Sehwag,AC Thomas,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,9
7889,DPMD Jayawardene,A Nehra,0.375,0.875,0.875,0.875,1.0,1.0,1.0,16
7890,KP Pietersen,AC Thomas,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,6
7891,KP Pietersen,M Kartik,0.3333333333333333,0.8333333333333333,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,12
7892,V Sehwag,M Kartik,0.1875,0.75,0.75,0.75,0.9375,1.0,0.9375,16
7893,KP Pietersen,AD Mathews,0.2,0.4,0.4,0.4,0.4,1.0,1.0,5
7894,V Sehwag,AD Mathews,0.2272727272727273,0.6363636363636365,0.7272727272727274,0.7272727272727274,0.9545454545454547,1.0000000000000002,1.0,22
7895,V Sehwag,R Sharma,0.3225806451612903,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.9354838709677419,1.0,1.0,31
7896,KP Pietersen,R Sharma,0.3157894736842105,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.8947368421052632,1.0,0.9473684210526316,19
7897,V Sehwag,JD Ryder,0.1,0.30000000000000004,0.5,0.5,0.8,1.0,0.9,10
7898,KP Pietersen,JD Ryder,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
7899,KP Pietersen,SC Ganguly,0.5,1.0,1.0,1.0,1.0,1.0,0.75,4
7900,IK Pathan,SC Ganguly,0.375,0.875,0.875,0.875,0.875,1.0,0.75,8
7901,V Sehwag,SC Ganguly,0.08333333333333333,0.6666666666666667,0.7500000000000001,0.7500000000000001,0.9166666666666667,1.0,1.0,12
7902,IK Pathan,AD Mathews,0.13333333333333333,0.8666666666666666,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9999999999999999,0.9333333333333333,15
7903,P Negi,M Kartik,0.5,0.75,0.75,0.75,1.0,1.0,1.0,4
7904,LRPL Taylor,SC Ganguly,0.16666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,1.0,6
7905,P Negi,SC Ganguly,0.5,0.75,1.0,1.0,1.0,1.0,1.0,4
7906,Y Nagar,M Kartik,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
7907,Y Nagar,SC Ganguly,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
7908,Y Nagar,A Nehra,0.3333333333333333,0.7777777777777777,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,9
7909,Y Nagar,AC Thomas,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,6
7910,NV Ojha,A Nehra,0.5714285714285714,0.7142857142857142,0.857142857142857,0.857142857142857,0.857142857142857,0.9999999999999998,0.8571428571428572,7
7911,NV Ojha,AC Thomas,0.5,0.9166666666666667,1.0,1.0,1.0,1.0,1.0,12
7912,M Morkel,AC Thomas,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7913,UBT Chand,I Sharma,0.7142857142857143,0.8571428571428572,0.8571428571428572,0.8571428571428572,1.0,1.0,1.0,7
7914,UBT Chand,NLTC Perera,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,9
7915,V Sehwag,DJG Sammy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7916,UBT Chand,DJG Sammy,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7917,UBT Chand,KV Sharma,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,3
7918,DA Warner,KV Sharma,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,3
7919,UBT Chand,DW Steyn,0.6,0.6,0.6,0.6,1.0,1.0,0.8,5
7920,BMAJ Mendis,DW Steyn,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
7921,BMAJ Mendis,A Mishra,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,3
7922,BMAJ Mendis,KV Sharma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
7923,KM Jadhav,KV Sharma,0.14285714285714285,0.8571428571428572,0.8571428571428572,0.8571428571428572,1.0,1.0,0.8571428571428572,7
7924,IK Pathan,KV Sharma,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,3
7925,BMAJ Mendis,DJG Sammy,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666667,3
7926,IK Pathan,DJG Sammy,0.42857142857142855,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,7
7927,S Nadeem,NLTC Perera,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7928,S Nadeem,DJG Sammy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
7929,A Nehra,NLTC Perera,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7930,S Dhawan,A Nehra,0.38235294117647056,0.7647058823529411,0.7941176470588235,0.8235294117647058,1.0,1.0,1.0,34
7931,S Dhawan,J Botha,0.4666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,30
7932,A Ashish Reddy,J Botha,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
7933,A Ashish Reddy,A Nehra,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,0.8888888888888888,9
7934,PA Patel,BMAJ Mendis,0.75,1.0,1.0,1.0,1.0,1.0,0.75,4
7935,DJG Sammy,BMAJ Mendis,0.25,0.75,0.875,0.875,0.875,1.0,1.0,8
7936,KC Sangakkara,BMAJ Mendis,0.5,1.0,1.0,1.0,1.0,1.0,1.0,4
7937,DJG Sammy,S Nadeem,0.5,1.0,1.0,1.0,1.0,1.0,1.0,6
7938,DJG Sammy,J Botha,0.5,1.0,1.0,1.0,1.0,1.0,1.0,6
7939,GH Vihari,BMAJ Mendis,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
7940,GH Vihari,UT Yadav,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,6
7941,SR Watson,B Lee,0.6842105263157895,0.9473684210526316,0.9473684210526316,0.9473684210526316,1.0,1.0,0.9473684210526316,19
7942,FY Fazal,L Balaji,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
7943,AG Paunikar,Iqbal Abdulla,0.75,0.75,1.0,1.0,1.0,1.0,0.75,4
7944,AS Raut,Iqbal Abdulla,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,7
7945,AS Raut,L Balaji,0.25,0.5,0.75,0.75,1.0,1.0,1.0,4
7946,FY Fazal,Iqbal Abdulla,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7947,AS Raut,R Bhatia,0.5,1.0,1.0,1.0,1.0,1.0,1.0,4
7948,AM Rahane,YK Pathan,0.4,1.0,1.0,1.0,1.0,1.0,1.0,5
7949,AM Rahane,L Balaji,0.6153846153846154,0.8461538461538463,0.9230769230769231,0.9230769230769231,1.0,1.0,0.9230769230769231,13
7950,AL Menaria,L Balaji,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2
7951,SK Warne,Shakib Al Hasan,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
7952,A Singh,Shakib Al Hasan,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2
7953,SW Tait,Shakib Al Hasan,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7954,SK Trivedi,Shakib Al Hasan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7955,SK Warne,B Lee,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7956,SK Trivedi,B Lee,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7957,JH Kallis,SW Tait,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2
7958,MS Bisla,SW Tait,0.7692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,13
7959,MS Bisla,SK Warne,0.4705882352941176,0.7647058823529411,0.8823529411764706,0.8823529411764706,0.9411764705882353,1.0,0.8823529411764706,17
7960,MK Tiwary,SR Watson,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.9166666666666667,1.0,1.0,12
7961,MK Tiwary,SK Warne,0.5555555555555556,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,9
7962,MK Tiwary,SK Trivedi,0.07692307692307693,0.8461538461538463,0.8461538461538463,0.8461538461538463,1.0,1.0,0.9230769230769231,13
7963,MK Tiwary,A Singh,0.4545454545454545,0.909090909090909,0.909090909090909,0.909090909090909,0.9999999999999999,0.9999999999999999,1.0,11
7964,DR Smith,JP Duminy,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,7
7965,BB McCullum,JP Duminy,0.5,0.8,0.8,0.8,1.0,1.0,1.0,10
7966,BB McCullum,JD Unadkat,0.5,0.8,0.8,0.8,1.0,1.0,0.8,10
7967,SK Raina,JDS Neesham,0.4615384615384616,0.8461538461538463,0.9230769230769231,0.9230769230769231,1.0,1.0,0.9230769230769231,13
7968,DR Smith,JDS Neesham,0.2,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,5
7969,SK Raina,M Vijay,0.2,0.4,0.4,0.4,1.0,1.0,1.0,5
7970,F du Plessis,M Vijay,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7971,F du Plessis,JDS Neesham,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,1.0,6
7972,F du Plessis,JP Duminy,0.3333333333333333,0.5555555555555556,0.8888888888888888,0.8888888888888888,1.0,1.0,0.8888888888888888,9
7973,MS Dhoni,JDS Neesham,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
7974,F du Plessis,S Nadeem,0.2857142857142857,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.8571428571428572,7
7975,F du Plessis,JD Unadkat,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7976,F du Plessis,Mohammed Shami,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2
7977,RA Jadeja,JD Unadkat,0.5,0.625,0.75,0.75,0.875,1.0,0.875,8
7978,M Manhas,Mohammed Shami,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,1.0,1.0,6
7979,R Ashwin,Mohammed Shami,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7980,MA Agarwal,IC Pandey,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
7981,MA Agarwal,BW Hilfenhaus,0.75,1.0,1.0,1.0,1.0,1.0,1.0,4
7982,MK Tiwary,IC Pandey,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2
7983,JP Duminy,IC Pandey,0.6428571428571429,0.7142857142857143,0.8571428571428572,1.0,1.0,1.0,0.8571428571428572,14
7984,LRPL Taylor,DR Smith,0.6,1.0,1.0,1.0,1.0,1.0,1.0,5
7985,JDS Neesham,BW Hilfenhaus,0.0,0.5,1.0,1.0,1.0,1.0,1.0,2
7986,JDS Neesham,DR Smith,0.25,0.5,1.0,1.0,1.0,1.0,1.0,4
7987,JDS Neesham,RA Jadeja,0.375,0.5,0.75,0.75,1.0,1.0,0.875,8
7988,S Nadeem,R Ashwin,0.75,0.875,1.0,1.0,1.0,1.0,1.0,8
7989,JDS Neesham,R Ashwin,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7990,S Nadeem,RA Jadeja,0.5,1.0,1.0,1.0,1.0,1.0,0.75,4
7991,Mohammed Shami,RA Jadeja,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7992,Mohammed Shami,R Ashwin,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
7993,JD Unadkat,R Ashwin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
7994,JD Unadkat,RA Jadeja,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7995,S Sohal,SL Malinga,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.8235294117647058,1.0,1.0,1.0,17
7996,SM Katich,DS Kulkarni,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2
7997,S Sohal,DS Kulkarni,0.3636363636363637,0.7272727272727274,0.7272727272727274,0.7272727272727274,0.9090909090909093,1.0000000000000002,0.9090909090909091,11
7998,IK Pathan,DS Kulkarni,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,3
7999,S Sohal,DJ Bravo,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,5
8000,KC Sangakkara,DS Kulkarni,0.3636363636363637,0.6363636363636365,0.8181818181818183,0.8181818181818183,0.9545454545454547,1.0000000000000002,0.9545454545454546,22
8001,KC Sangakkara,RR Raje,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2
8002,Yuvraj Singh,RR Raje,0.8,0.8,0.8,0.8,1.0,1.0,1.0,5
8003,KC Sangakkara,JP Duminy,0.21052631578947367,0.7894736842105263,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0,1.0,19
8004,WA Mota,Harbhajan Singh,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
8005,WA Mota,DS Kulkarni,0.5,1.0,1.0,1.0,1.0,1.0,1.0,4
8006,WA Mota,JP Duminy,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8007,K Goel,JP Duminy,0.375,0.875,0.875,0.875,1.0,1.0,1.0,8
8008,LA Pomersbach,JP Duminy,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
8009,K Goel,Harbhajan Singh,0.4615384615384616,0.8461538461538463,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231,13
8010,LA Pomersbach,Harbhajan Singh,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8011,LA Pomersbach,AM Rahane,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666667,3
8012,B Lee,AM Rahane,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
8013,K Goel,AM Rahane,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8014,B Lee,JP Duminy,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,3
8015,K Goel,ST Jayasuriya,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
8016,B Lee,ST Jayasuriya,0.75,1.0,1.0,1.0,1.0,1.0,1.0,4
8017,B Lee,SL Malinga,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666667,3
8018,K Goel,SL Malinga,0.7272727272727273,0.9090909090909092,0.9090909090909092,0.9090909090909092,1.0,1.0,0.9090909090909091,11
8019,S Sreesanth,SL Malinga,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,6
8020,S Sreesanth,Harbhajan Singh,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
8021,ST Jayasuriya,B Lee,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,0.8571428571428572,14
8022,DJ Bravo,B Lee,0.6666666666666666,0.8333333333333333,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,18
8023,AM Rahane,B Lee,0.875,1.0,1.0,1.0,1.0,1.0,1.0,8
8024,DJ Bravo,S Sreesanth,0.2307692307692308,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.8461538461538463,1.0,1.0,13
8025,DJ Bravo,PP Chawla,0.6136363636363636,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9545454545454546,1.0,0.9545454545454546,44
8026,SR Tendulkar,Yuvraj Singh,0.29411764705882354,0.8235294117647058,0.8823529411764706,0.8823529411764706,1.0,1.0,0.9411764705882353,17
8027,SR Tendulkar,K Goel,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.7142857142857142,0.9999999999999999,0.9999999999999999,1.0,7
8028,DJ Bravo,K Goel,0.6,0.8,1.0,1.0,1.0,1.0,1.0,5
8029,SR Tendulkar,SC Ganguly,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8030,ST Jayasuriya,SC Ganguly,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,6
8031,ST Jayasuriya,BAW Mendis,0.0,0.6,0.8,0.8,0.8,1.0,1.0,5
8032,SR Tendulkar,CH Gayle,0.3125,0.8125,0.875,0.875,1.0,1.0,1.0,16
8033,ST Jayasuriya,CH Gayle,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,3
8034,ST Jayasuriya,BJ Hodge,0.2857142857142857,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,7
8035,SR Tendulkar,BJ Hodge,0.16666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,1.0,6
8036,ST Jayasuriya,LR Shukla,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.8333333333333334,6
8037,Harbhajan Singh,BJ Hodge,0.25,0.25,0.5,0.5,0.5,1.0,0.75,4
8038,AM Nayar,LR Shukla,0.0,0.5,1.0,1.0,1.0,1.0,1.0,2
8039,AM Nayar,BAW Mendis,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8040,DJ Bravo,BAW Mendis,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
8041,JP Duminy,BAW Mendis,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3
8042,DJ Bravo,LR Shukla,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.8333333333333334,6
8043,S Dhawan,BAW Mendis,0.2,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,5
8044,SS Tiwary,I Sharma,0.4,0.8,0.9,0.9,1.0,1.0,0.9,10
8045,SS Tiwary,CH Gayle,0.2727272727272727,0.7272727272727272,0.7272727272727272,0.7272727272727272,0.9999999999999999,0.9999999999999999,1.0,11
8046,CH Gayle,DJ Bravo,0.36585365853658536,0.8292682926829269,0.853658536585366,0.853658536585366,0.902439024390244,1.0000000000000002,0.9512195121951219,41
8047,SC Ganguly,SL Malinga,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,0.8888888888888888,9
8048,SC Ganguly,Harbhajan Singh,0.6,0.8999999999999999,0.9333333333333332,0.9333333333333332,0.9999999999999999,0.9999999999999999,0.9333333333333333,30
8049,SC Ganguly,AM Nayar,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,7
8050,SC Ganguly,SR Tendulkar,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6
8051,BJ Hodge,SR Tendulkar,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
8052,Yashpal Singh,AM Nayar,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3
8053,Yashpal Singh,SR Tendulkar,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3
8054,AN Ghosh,AM Nayar,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8055,LR Shukla,AM Nayar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
8056,Yashpal Singh,DJ Bravo,0.5,0.5,1.0,1.0,1.0,1.0,0.5,2
8057,I Sharma,DJ Bravo,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,3
8058,I Sharma,Z Khan,0.0,0.5,0.5,0.5,1.0,1.0,1.0,2
8059,BAW Mendis,SL Malinga,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8060,MC Henriques,SL Malinga,0.4615384615384616,0.6923076923076924,0.8461538461538463,0.8461538461538463,1.0,1.0,1.0,13
8061,MC Henriques,R Vinay Kumar,0.4,1.0,1.0,1.0,1.0,1.0,1.0,5
8062,EJG Morgan,R Vinay Kumar,0.5,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,1.0,18
8063,KL Rahul,R Vinay Kumar,0.3333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,12
8064,KL Rahul,J Suchith,0.4166666666666667,0.875,0.9166666666666666,0.9166666666666666,0.9583333333333333,0.9999999999999999,1.0,24
8065,MC Henriques,J Suchith,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
8066,KL Rahul,HH Pandya,0.5,0.625,0.875,0.875,1.0,1.0,1.0,8
8067,NV Ojha,J Suchith,0.42857142857142855,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.7142857142857143,7
8068,KV Sharma,J Suchith,0.5,1.0,1.0,1.0,1.0,1.0,1.0,4
8069,KV Sharma,Harbhajan Singh,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,7
8070,A Ashish Reddy,Harbhajan Singh,0.375,0.75,0.875,0.875,0.875,1.0,1.0,8
8071,KV Sharma,SL Malinga,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,6
8072,A Ashish Reddy,SL Malinga,0.5,0.75,1.0,1.0,1.0,1.0,1.0,4
8073,A Ashish Reddy,KA Pollard,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666667,3
8074,KV Sharma,KA Pollard,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
8075,B Kumar,KA Pollard,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,3
8076,KV Sharma,MJ McClenaghan,0.4,0.8,1.0,1.0,1.0,1.0,1.0,5
8077,B Kumar,MJ McClenaghan,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8078,P Kumar,MJ McClenaghan,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,3
8079,DW Steyn,R Vinay Kumar,0.25,0.625,0.75,0.75,1.0,1.0,1.0,8
8080,P Kumar,R Vinay Kumar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8081,P Kumar,KA Pollard,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8082,LMP Simmons,DW Steyn,0.3333333333333333,0.6666666666666666,0.7999999999999999,0.7999999999999999,1.0,1.0,0.9666666666666667,30
8083,LMP Simmons,B Kumar,0.6785714285714286,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,1.0,0.9642857142857143,28
8084,LMP Simmons,P Kumar,0.5,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,18
8085,LMP Simmons,MC Henriques,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,1.0,13
8086,PA Patel,MC Henriques,0.4,0.8,0.8,0.8,1.0,1.0,0.9,10
8087,LMP Simmons,KV Sharma,0.2692307692307692,0.6538461538461539,0.7307692307692308,0.7307692307692308,0.8461538461538463,1.0,0.9615384615384616,26
8088,PA Patel,KV Sharma,0.2857142857142857,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,1.0,7
8089,RG Sharma,KV Sharma,0.19230769230769232,0.8076923076923077,0.8846153846153846,0.8846153846153846,0.9615384615384615,0.9999999999999999,0.9615384615384616,26
8090,JD Ryder,RR Bose,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,1.0,1.0,1.0,12
8091,JH Kallis,YA Abdulla,0.5,0.75,0.7916666666666666,0.7916666666666666,0.9583333333333333,0.9999999999999999,0.9583333333333334,24
8092,JD Ryder,YA Abdulla,0.75,1.0,1.0,1.0,1.0,1.0,0.75,4
8093,KP Pietersen,YA Abdulla,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2
8094,R Dravid,YA Abdulla,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8095,JH Kallis,PP Chawla,0.3684210526315789,0.868421052631579,0.9210526315789473,0.9473684210526315,1.0,1.0,1.0,38
8096,JH Kallis,Yuvraj Singh,0.32,0.64,0.76,0.76,0.92,1.0,0.96,25
8097,LRPL Taylor,Yuvraj Singh,0.16666666666666666,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,6
8098,JH Kallis,RS Bopara,0.4,0.8,0.9,0.9,1.0,1.0,1.0,10
8099,LRPL Taylor,RS Bopara,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2
8100,LRPL Taylor,VRV Singh,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,1.0,6
8101,JH Kallis,VRV Singh,0.0,0.5,0.5,0.5,1.0,1.0,1.0,2
8102,LRPL Taylor,IK Pathan,0.0,0.5,0.5,0.5,1.0,1.0,1.0,2
8103,LRPL Taylor,YA Abdulla,0.6,0.8,0.8,0.8,0.8,1.0,0.8,5
8104,V Kohli,YA Abdulla,0.2857142857142857,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,1.0,7
8105,V Kohli,VRV Singh,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,7
8106,P Kumar,VRV Singh,0.16666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,6
8107,P Kumar,YA Abdulla,0.125,0.375,0.75,0.75,0.875,1.0,1.0,8
8108,P Kumar,IK Pathan,0.75,1.0,1.0,1.0,1.0,1.0,0.75,4
8109,A Kumble,IK Pathan,0.5,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,1.0,6
8110,R Vinay Kumar,IK Pathan,0.14285714285714285,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,7
8111,RS Bopara,P Kumar,0.30303030303030304,0.6666666666666667,0.696969696969697,0.696969696969697,0.9090909090909092,1.0,0.9696969696969697,33
8112,K Goel,P Kumar,0.5,0.8,0.9,0.9,1.0,1.0,1.0,10
8113,RS Bopara,Pankaj Singh,0.2,0.8,0.8,0.8,1.0,1.0,1.0,5
8114,K Goel,Pankaj Singh,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,9
8115,RS Bopara,JH Kallis,0.21739130434782608,0.7826086956521738,0.7826086956521738,0.826086956521739,0.9565217391304347,0.9999999999999999,0.9565217391304348,23
8116,K Goel,JH Kallis,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.9285714285714285,0.9999999999999999,0.9999999999999999,1.0,14
8117,RS Bopara,R Vinay Kumar,0.3684210526315789,0.8421052631578947,0.9473684210526315,0.9473684210526315,1.0,1.0,1.0,19
8118,K Goel,R Vinay Kumar,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,3
8119,KC Sangakkara,JH Kallis,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,1.0,6
8120,RS Bopara,KP Pietersen,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,6
8121,RS Bopara,A Kumble,0.3333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9666666666666667,1.0,1.0,30
8122,KC Sangakkara,A Kumble,0.3076923076923077,0.8461538461538461,0.9230769230769231,0.9230769230769231,1.0,1.0,0.8461538461538461,13
8123,RS Bopara,JD Ryder,0.2222222222222222,0.6666666666666666,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.9999999999999999,1.0,9
8124,KC Sangakkara,JD Ryder,0.5454545454545454,0.7272727272727273,0.8181818181818182,0.8181818181818182,1.0,1.0,1.0,11
8125,Yuvraj Singh,A Kumble,0.3333333333333333,0.7222222222222222,0.7777777777777778,0.7777777777777778,0.8333333333333334,1.0,0.9444444444444444,18
